,Converted,Prospect ID,Converted_prob,final_predicted,Lead_Score
574,1,824,0.9378034599133165,1,94
576,1,7236,0.9981859719553794,1,100
577,1,2560,0.9931660880050134,1,99
580,1,335,0.9552218402262487,1,96
584,1,8284,0.928314789548262,1,93
589,1,2440,0.9990283913212371,1,100
590,1,2809,0.9870837920321501,1,99
593,1,1905,0.9964853183832114,1,100
594,1,3209,0.9987217939852551,1,100
596,1,838,0.9390012268292784,1,94
602,1,9130,0.9696524144867585,1,97
603,1,8234,0.9674824167631445,1,97
606,1,9219,0.9877696707287168,1,99
608,1,2013,0.9833193866167367,1,98
610,1,6005,0.9942497980565813,1,99
611,1,2784,0.9546285146172866,1,95
614,1,2695,0.9437529886859104,1,94
615,1,6937,0.9999539276120811,1,100
617,1,6156,0.9640383495443289,1,96
635,1,4014,0.9552218402262487,1,96
637,1,2592,0.9941545210984747,1,99
638,1,8395,0.9948836180821791,1,99
639,1,2936,0.9947121296966401,1,99
641,1,2361,0.9833193866167367,1,98
647,0,8536,0.9841083868311946,1,98
672,1,835,0.9859858866067058,1,99
674,1,1788,0.9929856055640403,1,99
679,1,1279,0.9865227419435018,1,99
680,1,1473,0.9851482081503677,1,99
684,1,3120,0.9856744494054451,1,99
687,1,6256,0.9991335018204396,1,100
690,1,2955,0.9992100932590529,1,100
695,1,1994,0.9605086341847097,1,96
700,1,3952,0.9973635098759593,1,100
703,1,8571,0.9907915107803474,1,99
706,1,7120,0.9552218402262487,1,96
714,1,10,0.9869510268097587,1,99
720,1,7508,0.9703581486796955,1,97
721,1,6240,0.9732852175780998,1,97
722,1,2399,0.9673930192623971,1,97
727,1,6386,0.9941545210984747,1,99
728,1,6714,0.9957458914770714,1,100
731,1,5797,0.9941545210984747,1,99
733,1,6885,0.9555909762873933,1,96
735,1,2281,0.9323501980661288,1,93
736,1,1831,0.9709979218147232,1,97
737,1,5194,0.984885088361677,1,98
739,1,843,0.9907441250912915,1,99
742,1,5131,0.9949863741287541,1,99
744,1,6827,0.9919102269076414,1,99
745,1,8055,0.9941545210984747,1,99
746,1,8030,0.9552218402262487,1,96
751,1,9062,0.9865216572520182,1,99
755,1,4233,0.9941545210984747,1,99
756,1,2525,0.997784539384907,1,100
759,1,4549,0.9916976561420363,1,99
762,1,8060,0.9941545210984747,1,99
763,1,1171,0.9721425187094853,1,97
766,1,3282,0.9926125231852432,1,99
769,1,4773,0.9941545210984747,1,99
772,1,1603,0.9923530225802887,1,99
775,1,2568,0.9938336180219608,1,99
776,1,5263,0.9988191880860199,1,100
777,1,4947,0.9985352411291165,1,100
779,1,1643,0.9552218402262487,1,96
780,1,1549,0.9727919702976491,1,97
781,1,6816,0.9975305479089759,1,100
797,1,7412,0.9715249977511646,1,97
799,1,6579,0.9779428621280918,1,98
801,1,5548,0.9987305813932114,1,100
803,1,8823,0.9498412341505967,1,95
813,1,5290,0.9832653986509372,1,98
818,1,6438,0.9552218402262487,1,96
822,1,3469,0.9432004570506571,1,94
823,1,7098,0.9992425499022711,1,100
824,1,6370,0.9941545210984747,1,99
826,1,868,0.9687242722364422,1,97
827,1,5969,0.9941545210984747,1,99
828,1,7018,0.9236352483362295,1,92
829,1,5976,0.9882403046795615,1,99
831,1,4935,0.9991117606910794,1,100
837,1,4269,0.9056363418450509,1,91
839,1,7245,0.9993731145528227,1,100
845,1,6823,0.9992100288672379,1,100
850,1,6932,0.9996328047758049,1,100
852,1,1404,0.9858200164023271,1,99
853,1,1823,0.9871958527699715,1,99
856,1,1436,0.992665861020484,1,99
858,1,1468,0.9934061316290904,1,99
859,1,650,0.9944419234064515,1,99
866,1,8210,0.9566056905249042,1,96
871,1,4607,0.9870882068767928,1,99
872,1,1723,0.9891656042487917,1,99
875,1,1704,0.9170109597153546,1,92
881,1,6785,0.9931525573646511,1,99
884,1,3225,0.9143293852541093,1,91
885,1,6722,0.955622917237278,1,96
886,1,7596,0.9833193866167367,1,98
889,1,4088,0.9832718578353179,1,98
891,1,2160,0.9608880880116623,1,96
893,1,5803,0.9941545210984747,1,99
894,1,4865,0.9984332293632118,1,100
898,1,317,0.9483434694910429,1,95
903,1,7706,0.9970815606136489,1,100
904,1,8098,0.9941545210984747,1,99
909,1,2748,0.9983386438847395,1,100
916,1,5839,0.9999562053955212,1,100
929,1,7268,0.9986209169576149,1,100
931,1,5240,0.9971803538161079,1,100
932,1,2103,0.9738187609213605,1,97
934,1,7240,0.9427827752375375,1,94
937,1,6843,0.9877278774671249,1,99
938,1,7742,0.9426428275988441,1,94
948,1,3645,0.9962863769120219,1,100
952,1,1973,0.9172672213616032,1,92
954,1,7387,0.9896363553991177,1,99
964,1,7040,0.9621455172501722,1,96
970,1,768,0.9435753175927678,1,94
972,1,2763,0.9941545210984747,1,99
974,1,8745,0.999043029455773,1,100
977,1,5787,0.9941545210984747,1,99
980,1,4788,0.9941545210984747,1,99
981,1,5827,0.9490902020909592,1,95
985,1,6223,0.9968735014810527,1,100
994,1,7837,0.9920999800417674,1,99
999,1,1311,0.9992141715842427,1,100
1000,1,3307,0.9981480598113303,1,100
1006,1,4547,0.9552218402262487,1,96
1009,1,2118,0.9833193866167367,1,98
1010,1,6624,0.997358965195905,1,100
1013,1,1157,0.9917461229433411,1,99
1015,1,8899,0.99829232026054,1,100
1016,1,2723,0.9904561437563374,1,99
1018,1,5050,0.9982015391135229,1,100
1019,1,8061,0.9828695277461656,1,98
1022,1,8749,0.9956677239639372,1,100
1039,1,4139,0.9992302755649074,1,100
1042,1,3652,0.9552218402262487,1,96
1045,1,6532,0.938643063040204,1,94
1049,0,4418,0.9497139427002343,1,95
1052,1,3614,0.9897104872040751,1,99
1065,1,8044,0.9984994518542015,1,100
1075,1,2090,0.9944001227066631,1,99
1076,1,1982,0.9989054887033741,1,100
1079,1,3179,0.9351208917209431,1,94
1080,1,8412,0.9998670910534535,1,100
1083,1,8897,0.9941545210984747,1,99
1087,1,2523,0.9529543274070911,1,95
1092,1,27,0.9861256906677889,1,99
1094,1,5127,0.9755645724100697,1,98
1099,1,8891,0.9833193866167367,1,98
1102,1,4453,0.9988748609315635,1,100
1103,1,1770,0.9987326655484874,1,100
1105,1,3679,0.9976305626135301,1,100
1108,1,4485,0.9981416646729677,1,100
1109,1,331,0.9720458032958263,1,97
1114,1,8621,0.9941545210984747,1,99
1115,1,3083,0.9945980404922597,1,99
1121,1,2337,0.953679477588853,1,95
1122,0,5753,0.9170644824721755,1,92
1123,1,6974,0.9941545210984747,1,99
1133,1,8855,0.9540263887537356,1,95
1139,1,8023,0.9207922585041807,1,92
1140,1,5807,0.9941545210984747,1,99
1141,1,7342,0.9629625808079936,1,96
1143,1,7267,0.9871496738360965,1,99
1144,1,5339,0.9973725758499055,1,100
1147,1,2791,0.9941545210984747,1,99
1149,1,1605,0.9970613916315884,1,100
1157,1,999,0.9944169464798259,1,99
1165,1,8429,0.9953428287890616,1,100
1167,1,7021,0.9833193866167367,1,98
1174,1,2245,0.9968896061848702,1,100
1181,1,1595,0.9935136287465101,1,99
1184,1,6632,0.9986053122237712,1,100
1185,1,6252,0.9953428287890616,1,100
1189,1,7100,0.9991506562278513,1,100
1197,1,572,0.9843986724763097,1,98
1201,1,3725,0.9994716155107962,1,100
1203,1,7877,0.9640383495443289,1,96
1208,1,576,0.9849219632719819,1,98
1209,1,2789,0.9893709383665291,1,99
1215,1,3439,0.9984059823811712,1,100
1216,1,8505,0.9991253752851906,1,100
1231,1,7089,0.9982515586648883,1,100
1233,1,3359,0.98693323585489,1,99
1236,1,8309,0.9833193866167367,1,98
1241,1,7199,0.9952136731727679,1,100
1244,1,3687,0.9833193866167367,1,98
1245,1,6466,0.9941545210984747,1,99
1248,1,3326,0.9986113714654038,1,100
1254,1,2126,0.9833193866167367,1,98
1258,1,9186,0.9940935217929175,1,99
1265,1,6536,0.9552218402262487,1,96
1268,1,2797,0.9941545210984747,1,99
1272,1,8787,0.9998613548777043,1,100
1273,1,7517,0.9941545210984747,1,99
1282,1,7909,0.943707197334245,1,94
1283,1,2027,0.9765377239872308,1,98
1284,1,2719,0.9899366028423415,1,99
1293,1,2713,0.9992987015230276,1,100
1295,1,7738,0.9941545210984747,1,99
1297,1,4318,0.9875847345621172,1,99
1299,1,6323,0.9862245849285547,1,99
1303,1,8556,0.9953428287890616,1,100
1310,1,3549,0.9978706230625914,1,100
1314,1,7289,0.9976710331406646,1,100
1315,1,7993,0.9973084550959237,1,100
1318,1,1193,0.9873237414562918,1,99
1321,1,4880,0.988712323726076,1,99
1326,1,4662,0.9999691583936541,1,100
1328,1,4799,0.9996603405585783,1,100
1332,1,6009,0.9893241281747785,1,99
1335,1,1965,0.9996811457097259,1,100
1344,1,7736,0.9993567275444362,1,100
1348,1,3248,0.999292624477978,1,100
1349,1,1869,0.9960218543351893,1,100
1352,1,1552,0.9995017300564139,1,100
1357,1,255,0.9752235960532353,1,98
1360,1,8362,0.9491735745722277,1,95
1363,1,2938,0.9974659114784354,1,100
1365,1,3182,0.9552218402262487,1,96
1371,1,4803,0.9989186251177841,1,100
1372,1,4227,0.9853630335356844,1,99
1373,1,8521,0.9703093040111208,1,97
1377,1,2912,0.9941545210984747,1,99
1382,1,7767,0.9886858605244278,1,99
1383,1,2543,0.9552218402262487,1,96
1388,1,3608,0.9858393013053268,1,99
1390,1,4878,0.9904536407324416,1,99
1392,1,163,0.9712882781017295,1,97
1394,1,9172,0.9820292123281598,1,98
1395,1,4382,0.9986491620687256,1,100
1401,1,2935,0.9604115292523416,1,96
1403,1,1721,0.989147082105533,1,99
1409,1,4168,0.9921884338383985,1,99
1411,1,8292,0.9833193866167367,1,98
1414,1,7091,0.9981289605518759,1,100
1416,1,7013,0.9952627745957863,1,100
1417,1,4610,0.9990661131545758,1,100
1427,1,3194,0.9552218402262487,1,96
1430,1,2888,0.9956896627120712,1,100
1431,1,5076,0.9941545210984747,1,99
1435,1,5860,0.9450022283795646,1,95
1438,1,8730,0.9904234416591963,1,99
1446,1,2105,0.9988413803880888,1,100
1448,1,4733,0.9552218402262487,1,96
1449,1,8083,0.990627179414679,1,99
1454,1,5251,0.9858633879960175,1,99
1456,1,2672,0.9941545210984747,1,99
1458,1,7172,0.9903708780817162,1,99
1459,1,5037,0.9710950223764488,1,97
1460,1,7171,0.998690556883497,1,100
1464,1,2067,0.987811323417843,1,99
1479,1,5077,0.9966679081170389,1,100
1481,0,5616,0.9552218402262487,1,96
1482,1,6601,0.9994367732942115,1,100
1483,1,5933,0.9949027455692901,1,99
1486,1,502,0.9876859431707593,1,99
1487,1,3227,0.937993366665307,1,94
1491,1,9064,0.9939335156603025,1,99
1495,1,1560,0.9781777602863382,1,98
1499,1,4062,0.999940658654436,1,100
1505,1,8687,0.998592082092881,1,100
1506,1,494,0.9897245361826811,1,99
1510,1,1313,0.9807109295376276,1,98
1515,1,679,0.9599191734120104,1,96
1520,1,2709,0.9985096441423832,1,100
1522,1,4676,0.9833193866167367,1,98
1525,1,5116,0.9608880880116623,1,96
1526,1,7674,0.9552218402262487,1,96
1530,1,1068,0.9992703081246902,1,100
1538,1,1213,0.9869554864347194,1,99
1542,1,2524,0.9997590950993482,1,100
1548,1,4428,0.998717273020019,1,100
1549,1,4839,0.9846343353941897,1,98
1557,1,4338,0.9779537359589322,1,98
1559,1,7982,0.9904980373218448,1,99
1562,1,3325,0.9941545210984747,1,99
1563,1,4777,0.9833193866167367,1,98
1570,1,3664,0.9552218402262487,1,96
1571,1,7620,0.9666531483100314,1,97
1573,1,673,0.9957714711542012,1,100
1575,1,3777,0.9971706264581717,1,100
1580,1,4585,0.9732300540814678,1,97
1584,1,7931,0.9992394548333684,1,100
1585,1,1278,0.9941545210984747,1,99
1587,1,3473,0.9552218402262487,1,96
1588,1,4216,0.9833193866167367,1,98
1593,1,7941,0.9947625010525241,1,99
1596,1,1675,0.999573385763775,1,100
1599,1,2397,0.9991162742357559,1,100
1603,1,4927,0.999230212817051,1,100
1615,1,5423,0.9985687667437922,1,100
1617,1,7392,0.9779554947600322,1,98
1631,1,174,0.9552218402262487,1,96
1632,1,1079,0.9943124498478799,1,99
1635,1,454,0.9749019355797763,1,97
1640,1,9233,0.9994842298810664,1,100
1648,1,8257,0.986457227513233,1,99
1649,1,3330,0.996775112688511,1,100
1653,1,6040,0.9988611934810789,1,100
1657,1,4997,0.9910568822829343,1,99
1659,1,8592,0.9953428287890616,1,100
1661,1,8078,0.9953428287890616,1,100
1667,1,2959,0.9941545210984747,1,99
1671,1,7175,0.9284870444603655,1,93
1674,1,6475,0.9941545210984747,1,99
1682,1,3265,0.998745712232272,1,100
1683,1,4603,0.9833193866167367,1,98
1692,1,8173,0.9945179241356692,1,99
1694,1,7927,0.9944419234064515,1,99
1696,1,6305,0.9985401649094641,1,100
1697,1,2486,0.9640383495443289,1,96
1703,1,6069,0.9869776996253569,1,99
1705,1,1387,0.9953428287890616,1,100
1711,1,6705,0.9984784862500263,1,100
1713,1,6452,0.9943610700161449,1,99
1715,1,8993,0.9972501458663218,1,100
1721,1,3289,0.9833193866167367,1,98
1741,1,8314,0.9316937605229112,1,93
1745,1,6440,0.9806163578710716,1,98
1754,1,154,0.9849703072460356,1,98
1757,1,709,0.9824907538616915,1,98
1761,1,553,0.9933264774715643,1,99
1763,1,5801,0.9941545210984747,1,99
1768,1,459,0.9637773709020417,1,96
1769,1,2461,0.9953428287890616,1,100
1770,1,5229,0.9818831875114591,1,98
1774,1,7211,0.9987870073860244,1,100
1775,1,3751,0.989981563049022,1,99
1776,1,1447,0.9966391108169048,1,100
1782,1,1324,0.9997688728453644,1,100
1784,1,7772,0.9564574504748342,1,96
1786,1,4913,0.9941545210984747,1,99
1793,1,4058,0.9953428287890616,1,100
1796,1,8620,0.9799149154883341,1,98
1797,1,840,0.9790474020990675,1,98
1798,1,995,0.9675585975259842,1,97
1801,1,7895,0.9828919774460821,1,98
1803,1,8220,0.9984466779733915,1,100
1806,1,3829,0.9724515202167486,1,97
1807,1,659,0.9552218402262487,1,96
1809,1,4812,0.9998670910534535,1,100
1810,1,5638,0.9952580403246494,1,100
1812,1,8880,0.9444876890416236,1,94
1820,1,3401,0.976094040766423,1,98
1821,1,219,0.9876251375259861,1,99
1822,1,1020,0.9690424613195163,1,97
1824,1,7823,0.9938601929448537,1,99
1828,1,4478,0.9216693992385497,1,92
1831,1,8415,0.9940221213643231,1,99
1833,1,223,0.9820665779496338,1,98
1842,0,4820,0.9962446643349926,1,100
1847,1,5932,0.9979285308249684,1,100
1852,1,5314,0.9816979566394172,1,98
1854,1,2512,0.9938662186342109,1,99
1855,1,2010,0.9896017132820667,1,99
1856,1,5173,0.9977421500154827,1,100
1857,1,6921,0.9868342610185209,1,99
1858,1,189,0.9318087590522803,1,93
1861,1,4155,0.998443997503825,1,100
1863,1,5330,0.9911452085602906,1,99
1867,1,8591,0.9804184329201856,1,98
1872,1,829,0.9542481998909045,1,95
1874,1,7033,0.9953428287890616,1,100
1875,1,6028,0.9988302866135866,1,100
1877,1,4426,0.9824874302840473,1,98
1880,1,2198,0.995738570322702,1,100
1884,1,270,0.9552218402262487,1,96
1885,1,2547,0.9895672665631949,1,99
1886,1,4002,0.9552218402262487,1,96
1889,1,1398,0.9847137456893571,1,98
1892,1,1467,0.9963622617515848,1,100
1907,1,1559,0.9959422144605613,1,100
1909,1,1051,0.9957956817665975,1,100
1911,1,1199,0.9987714045458446,1,100
1914,1,6197,0.9089047357947098,1,91
1915,1,1511,0.9939690095058472,1,99
1923,1,5686,0.999549973245911,1,100
1927,1,2521,0.9890735615135137,1,99
1931,1,8293,0.9922139731116593,1,99
1935,1,3246,0.9977899832816218,1,100
1937,1,2756,0.9941545210984747,1,99
1938,1,2110,0.986457227513233,1,99
1940,1,2235,0.9640775905160359,1,96
1945,1,2055,0.9969584430114036,1,100
1948,1,5805,0.9941545210984747,1,99
1956,1,2574,0.99203709053466,1,99
1960,1,1638,0.9552218402262487,1,96
1965,1,1444,0.9926027331004581,1,99
1967,1,1886,0.9786501405375337,1,98
1968,1,6134,0.9736420754123041,1,97
1970,1,4993,0.9941545210984747,1,99
1971,1,1502,0.998694959252988,1,100
1972,1,6117,0.9848728698339803,1,98
1976,1,1803,0.9983514119357567,1,100
1978,1,6906,0.9987840529132183,1,100
1982,1,6115,0.9856939294079016,1,99
1983,1,2729,0.9981158629363441,1,100
1988,1,8623,0.9993455301639157,1,100
1990,1,3578,0.9526436844035854,1,95
1998,1,2127,0.9608880880116623,1,96
2003,1,7631,0.9985749845312331,1,100
2004,1,1728,0.9935643106403234,1,99
2005,1,8242,0.9810027422746194,1,98
2006,1,954,0.991660202120049,1,99
2008,1,5836,0.97597285789885,1,98
2014,1,619,0.9891120244860812,1,99
2015,1,3881,0.9865262616152796,1,99
2020,1,1151,0.9844946093884088,1,98
2025,1,8813,0.9850519065656964,1,99
2030,1,6699,0.9096262740295837,1,91
2031,1,6698,0.9998539841400911,1,100
2034,1,6046,0.9995060115688169,1,100
2036,1,7764,0.9915273852575984,1,99
2037,1,2249,0.9949306971557254,1,99
2041,1,8146,0.9704806863597423,1,97
2049,1,187,0.9833193866167367,1,98
2052,1,2662,0.9941545210984747,1,99
2054,1,2510,0.9719518044434018,1,97
2056,1,2534,0.9978148683970821,1,100
2060,1,4335,0.9833193866167367,1,98
2061,1,3602,0.939727966077151,1,94
2063,1,2418,0.9710950223764488,1,97
2064,1,958,0.9426532716067609,1,94
2065,1,2837,0.9890390449943931,1,99
2068,1,7329,0.9896044373340638,1,99
2069,1,7243,0.9992133077219818,1,100
2075,1,9093,0.9904887352545385,1,99
2078,1,4462,0.9941545210984747,1,99
2079,1,6470,0.9945327053926807,1,99
2080,1,6003,0.974255446953372,1,97
2084,1,4208,0.9976989514622759,1,100
2092,1,5633,0.9941545210984747,1,99
2094,1,7577,0.9941545210984747,1,99
2097,1,6860,0.9668680202903612,1,97
2100,1,7314,0.9959182219945062,1,100
2101,1,529,0.9798011102887543,1,98
2116,1,3589,0.9696556984379084,1,97
2125,1,8213,0.9944706488796888,1,99
2131,1,3244,0.9603774217784671,1,96
2134,1,7070,0.9930954051555189,1,99
2137,1,2770,0.9833193866167367,1,98
2140,1,9020,0.9912386878253537,1,99
2143,1,7178,0.9331556251612998,1,93
2146,1,385,0.9217316304420864,1,92
2153,1,5430,0.9978410662351258,1,100
2157,1,8989,0.9608880880116623,1,96
2158,1,4347,0.9882403046795615,1,99
2159,1,4505,0.9985198878761345,1,100
2162,1,1287,0.9941545210984747,1,99
2167,1,7970,0.9640383495443289,1,96
2168,1,643,0.9608880880116623,1,96
2175,1,5773,0.9941645477075871,1,99
2192,1,5276,0.9987283902138693,1,100
2195,1,7851,0.9547778684033844,1,95
2201,1,5895,0.9934529457785767,1,99
2203,1,1510,0.9912812759329579,1,99
2207,1,3761,0.9941545210984747,1,99
2209,1,8757,0.9924433704376365,1,99
2211,1,4717,0.998903599105047,1,100
2214,1,4386,0.9833193866167367,1,98
2217,1,1651,0.9958112208219708,1,100
2221,1,2632,0.9941545210984747,1,99
2226,1,5889,0.9761343024066941,1,98
2228,1,6617,0.9953428287890616,1,100
2229,1,3836,0.9758962812770401,1,98
2230,1,5588,0.9987587259135656,1,100
2233,1,5559,0.9988998997771643,1,100
2235,1,2894,0.9571047114045619,1,96
2240,1,1585,0.9941545210984747,1,99
2242,1,5019,0.9994179508947635,1,100
2246,1,3173,0.9920883889212322,1,99
2247,1,2904,0.9958507046167276,1,100
2258,1,5985,0.9941545210984747,1,99
2260,1,2161,0.9991358748858078,1,100
2261,1,6739,0.9582637805551523,1,96
2266,1,6884,0.9552218402262487,1,96
2268,1,7082,0.9987924128211607,1,100
2272,1,7085,0.9647296634801772,1,96
2277,1,6872,0.9917624096661617,1,99
2288,1,6811,0.9994904237398095,1,100
2291,1,5206,0.9939235872306993,1,99
2292,1,4890,0.9552218402262487,1,96
2296,1,848,0.9770834705874479,1,98
2302,1,4909,0.9941545210984747,1,99
2303,1,2157,0.9966042264687255,1,100
2304,1,1406,0.9552218402262487,1,96
2305,1,1710,0.9929265671327913,1,99
2308,1,3012,0.9952986153090604,1,100
2312,1,7099,0.9713813327995642,1,97
2314,1,2857,0.9747296214079911,1,97
2315,1,8397,0.9976750420675132,1,100
2317,1,8082,0.9552218402262487,1,96
2323,1,2989,0.9962827198395096,1,100
2328,1,7005,0.9552218402262487,1,96
2329,1,2926,0.998745712232272,1,100
2331,1,6449,0.9918186495019891,1,99
2332,1,5293,0.9992024620808684,1,100
2338,1,872,0.9801476907066123,1,98
2339,1,5057,0.9853682335057817,1,99
2345,1,2664,0.9941545210984747,1,99
2347,1,4592,0.9997676726626346,1,100
2348,1,7182,0.9799450781000546,1,98
2350,1,799,0.985718259787253,1,99
2358,1,7409,0.9947121296966401,1,99
2362,1,7396,0.9584616949167909,1,96
2366,1,2079,0.9300195014728158,1,93
2367,1,3827,0.9980995555923262,1,100
2368,1,7187,0.9988948848945061,1,100
2373,1,2015,0.9901577989245148,1,99
2374,1,4185,0.992705988981855,1,99
2381,1,889,0.9697538795580419,1,97
2388,1,8391,0.985378883758021,1,99
2391,1,3072,0.9350160462666579,1,94
2399,1,676,0.9912954839025379,1,99
2403,1,7108,0.9388481970133798,1,94
2405,1,7094,0.9997519200044487,1,100
2406,1,6890,0.9953428287890616,1,100
2407,1,4050,0.9941545210984747,1,99
2408,1,8461,0.9941545210984747,1,99
2409,1,7699,0.9996678780674035,1,100
2420,1,5685,0.9975434764017909,1,100
2426,1,7208,0.9944419234064515,1,99
2427,1,276,0.9158056365710266,1,92
2430,1,7633,0.9975532573167935,1,100
2432,1,5819,0.9941545210984747,1,99
2436,1,400,0.9616113563295536,1,96
